time,cost_p_per_kwh
2024-05-14 10:30:00+00:00,16.464
2024-05-14 11:00:00+00:00,16.38
2024-05-14 11:30:00+00:00,16.464
2024-05-14 12:00:00+00:00,14.091
2024-05-14 12:30:00+00:00,12.558
2024-05-14 13:00:00+00:00,12.81
2024-05-14 13:30:00+00:00,12.18
2024-05-14 14:00:00+00:00,11.949
2024-05-14 14:30:00+00:00,12.81
2024-05-14 15:00:00+00:00,26.523
2024-05-14 15:30:00+00:00,27.048
2024-05-14 16:00:00+00:00,28.56
2024-05-14 16:30:00+00:00,30.072
2024-05-14 17:00:00+00:00,32.13
2024-05-14 17:30:00+00:00,32.13
2024-05-14 18:00:00+00:00,21.0
2024-05-14 18:30:00+00:00,20.58
2024-05-14 19:00:00+00:00,19.74
2024-05-14 19:30:00+00:00,18.48
2024-05-14 20:00:00+00:00,17.85
2024-05-14 20:30:00+00:00,15.12
2024-05-14 21:00:00+00:00,14.28
2024-05-14 21:30:00+00:00,13.86
2024-05-14 22:00:00+00:00,14.28
2024-05-14 22:30:00+00:00,16.38
2024-05-14 23:00:00+00:00,14.553
2024-05-14 23:30:00+00:00,13.776
2024-05-15 00:00:00+00:00,13.44
2024-05-15 00:30:00+00:00,13.86
2024-05-15 01:00:00+00:00,12.852
2024-05-15 01:30:00+00:00,13.776
2024-05-15 02:00:00+00:00,12.453
2024-05-15 02:30:00+00:00,12.6
2024-05-15 03:00:00+00:00,13.44
2024-05-15 03:30:00+00:00,13.44
2024-05-15 04:00:00+00:00,13.776
2024-05-15 04:30:00+00:00,14.553
2024-05-15 05:00:00+00:00,15.75
2024-05-15 05:30:00+00:00,14.7
2024-05-15 06:00:00+00:00,14.385
2024-05-15 06:30:00+00:00,18.27
2024-05-15 07:00:00+00:00,17.976
2024-05-15 07:30:00+00:00,16.8
2024-05-15 08:00:00+00:00,17.85
2024-05-15 08:30:00+00:00,16.926
2024-05-15 09:00:00+00:00,16.464
2024-05-15 09:30:00+00:00,16.8
2024-05-15 10:00:00+00:00,15.75
2024-05-15 10:30:00+00:00,15.666
2024-05-15 11:00:00+00:00,14.616
2024-05-15 11:30:00+00:00,14.616
2024-05-15 12:00:00+00:00,12.81
2024-05-15 12:30:00+00:00,12.81
2024-05-15 13:00:00+00:00,13.482
2024-05-15 13:30:00+00:00,12.81
2024-05-15 14:00:00+00:00,12.6
2024-05-15 14:30:00+00:00,13.65
2024-05-15 15:00:00+00:00,26.04
2024-05-15 15:30:00+00:00,26.565
2024-05-15 16:00:00+00:00,28.3185
2024-05-15 16:30:00+00:00,28.392
2024-05-15 17:00:00+00:00,30.261
2024-05-15 17:30:00+00:00,31.017
2024-05-15 18:00:00+00:00,19.74
2024-05-15 18:30:00+00:00,19.614
2024-05-15 19:00:00+00:00,18.69
2024-05-15 19:30:00+00:00,18.06
2024-05-15 20:00:00+00:00,16.128
2024-05-15 20:30:00+00:00,14.49
2024-05-15 21:00:00+00:00,15.75
2024-05-15 21:30:00+00:00,14.343
2024-05-15 22:00:00+00:00,15.435
2024-05-15 22:30:00+00:00,15.6345
2024-05-15 23:00:00+00:00,15.75
2024-05-15 23:30:00+00:00,15.12
