time,temperature_2m,relative_humidity_2m,wind_speed_10m,apparent_temperature
2024-02-13 17:00:00,9.6,91,27.2,5.1
2024-02-13 18:00:00,10.2,92,25.1,6.3
2024-02-13 19:00:00,10.8,93,22.6,7.5
2024-02-13 20:00:00,11.3,93,24.2,7.8
2024-02-13 21:00:00,11.3,93,25.0,7.7
2024-02-13 22:00:00,11.4,93,24.4,7.9
2024-02-13 23:00:00,11.4,92,22.0,8.2
2024-02-14 00:00:00,11.3,92,21.3,8.2
2024-02-14 01:00:00,11.7,91,21.6,8.6
2024-02-14 02:00:00,11.3,92,21.6,8.2
2024-02-14 03:00:00,10.7,92,17.9,7.9
2024-02-14 04:00:00,11.3,92,21.2,8.2
2024-02-14 05:00:00,11.5,92,20.9,8.5
2024-02-14 06:00:00,11.6,93,17.1,9.3
2024-02-14 07:00:00,11.7,93,21.3,8.8
2024-02-14 08:00:00,11.4,94,20.4,8.6
2024-02-14 09:00:00,12.1,92,22.2,9.1
2024-02-14 10:00:00,12.4,90,23.2,9.3
2024-02-14 11:00:00,12.6,89,22.2,9.7
2024-02-14 12:00:00,13.0,89,22.7,10.1
2024-02-14 13:00:00,13.8,88,22.0,11.2
2024-02-14 14:00:00,13.6,88,23.6,10.7
2024-02-14 15:00:00,13.2,90,20.8,10.6
2024-02-14 16:00:00,13.0,91,22.3,10.2
2024-02-14 17:00:00,12.5,92,23.2,9.5
2024-02-14 18:00:00,12.4,91,21.1,9.6
2024-02-14 19:00:00,12.5,89,22.2,9.5
2024-02-14 20:00:00,12.4,89,18.4,9.9
2024-02-14 21:00:00,12.1,89,16.0,9.9
2024-02-14 22:00:00,12.2,89,17.9,9.7
2024-02-14 23:00:00,12.1,92,20.0,9.5
2024-02-15 00:00:00,12.2,92,19.1,9.8
2024-02-15 01:00:00,12.6,92,18.0,10.4
2024-02-15 02:00:00,12.6,93,14.0,11.0
2024-02-15 03:00:00,12.3,94,15.0,10.6
2024-02-15 04:00:00,12.2,94,16.2,10.3
2024-02-15 05:00:00,12.4,94,17.5,10.3
2024-02-15 06:00:00,12.7,93,18.8,10.5
2024-02-15 07:00:00,12.9,91,18.2,10.7
2024-02-15 08:00:00,12.8,88,16.9,10.7
2024-02-15 09:00:00,13.1,88,16.1,11.1
2024-02-15 10:00:00,13.8,87,11.5,12.6
2024-02-15 11:00:00,14.6,84,12.4,13.4
2024-02-15 12:00:00,15.8,80,14.3,14.4
2024-02-15 13:00:00,16.5,75,15.8,14.9
2024-02-15 14:00:00,16.0,74,14.4,14.3
2024-02-15 15:00:00,15.9,71,11.9,14.4
2024-02-15 16:00:00,14.9,72,12.6,13.0
2024-02-15 17:00:00,13.6,76,11.5,11.8
2024-02-15 18:00:00,12.3,82,8.0,10.9
2024-02-15 19:00:00,11.8,84,9.0,10.3
2024-02-15 20:00:00,10.6,90,7.2,9.3
2024-02-15 21:00:00,10.8,91,7.9,9.5
2024-02-15 22:00:00,11.2,91,10.1,9.7
2024-02-15 23:00:00,11.3,92,9.3,10.0
2024-02-16 00:00:00,11.2,93,8.2,10.1
2024-02-16 01:00:00,9.9,95,5.8,8.9
2024-02-16 02:00:00,10.9,94,5.8,10.0
2024-02-16 03:00:00,11.0,94,10.7,9.5
2024-02-16 04:00:00,10.9,95,11.9,9.3
2024-02-16 05:00:00,11.0,94,13.3,9.1
2024-02-16 06:00:00,10.9,91,12.2,9.0
2024-02-16 07:00:00,10.4,91,11.4,8.4
2024-02-16 08:00:00,9.6,93,13.9,7.2
2024-02-16 09:00:00,10.2,90,19.2,7.1
2024-02-16 10:00:00,10.7,86,19.5,7.5
2024-02-16 11:00:00,11.4,80,21.3,7.8
2024-02-16 12:00:00,12.0,75,22.3,8.2
2024-02-16 13:00:00,12.6,72,20.2,9.0
2024-02-16 14:00:00,12.9,68,20.9,9.2
2024-02-16 15:00:00,12.9,67,20.0,9.3
2024-02-16 16:00:00,12.3,70,17.0,9.0
2024-02-16 17:00:00,11.8,72,15.4,8.7
2024-02-16 18:00:00,11.2,73,14.3,8.3
2024-02-16 19:00:00,10.8,74,13.5,8.0
2024-02-16 20:00:00,9.8,80,13.4,6.9
2024-02-16 21:00:00,8.4,88,12.8,5.7
2024-02-16 22:00:00,7.6,93,10.4,5.2
2024-02-16 23:00:00,7.2,95,10.0,4.8
2024-02-17 00:00:00,6.9,95,10.6,4.4
2024-02-17 01:00:00,7.6,92,10.2,5.2
2024-02-17 02:00:00,8.1,91,9.4,5.9
2024-02-17 03:00:00,7.2,94,7.4,5.2
2024-02-17 04:00:00,5.9,96,6.5,3.8
2024-02-17 05:00:00,6.1,95,6.9,3.9
2024-02-17 06:00:00,7.6,91,4.0,6.1
2024-02-17 07:00:00,8.5,89,7.0,6.7
2024-02-17 08:00:00,9.4,92,9.5,7.5
2024-02-17 09:00:00,10.4,92,11.4,8.6
2024-02-17 10:00:00,11.2,91,11.8,9.4
2024-02-17 11:00:00,12.1,90,13.5,10.3
2024-02-17 12:00:00,13.1,87,14.8,11.2
2024-02-17 13:00:00,13.3,86,18.3,11.0
2024-02-17 14:00:00,13.1,85,17.4,10.7
2024-02-17 15:00:00,12.2,89,18.5,9.6
2024-02-17 16:00:00,11.7,88,19.5,8.8
2024-02-17 17:00:00,11.0,89,19.1,8.1
2024-02-17 18:00:00,10.5,90,19.8,7.3
2024-02-17 19:00:00,10.6,88,21.1,7.2
2024-02-17 20:00:00,11.2,86,22.8,7.6
2024-02-17 21:00:00,11.6,85,24.8,7.7
2024-02-17 22:00:00,11.7,85,25.6,7.8
2024-02-17 23:00:00,11.6,89,25.6,7.8
2024-02-18 00:00:00,11.4,92,25.5,7.8
2024-02-18 01:00:00,11.1,92,23.1,7.8
2024-02-18 02:00:00,11.0,93,23.4,7.6
2024-02-18 03:00:00,10.9,93,22.9,7.5
2024-02-18 04:00:00,10.7,93,21.6,7.5
2024-02-18 05:00:00,10.7,93,21.3,7.6
2024-02-18 06:00:00,10.8,93,20.4,7.7
2024-02-18 07:00:00,10.8,93,19.1,7.9
2024-02-18 08:00:00,11.1,93,20.6,8.2
2024-02-18 09:00:00,11.5,94,18.0,9.1
2024-02-18 10:00:00,12.2,92,19.1,9.7
2024-02-18 11:00:00,13.5,85,23.9,10.3
2024-02-18 12:00:00,14.8,76,20.0,12.1
2024-02-18 13:00:00,13.2,85,18.9,10.6
2024-02-18 14:00:00,13.6,85,16.8,11.5
2024-02-18 15:00:00,13.9,80,17.9,11.4
2024-02-18 16:00:00,12.9,82,15.8,10.6
2024-02-18 17:00:00,12.1,84,14.2,9.9
2024-02-18 18:00:00,11.0,87,11.9,9.0
2024-02-18 19:00:00,9.9,91,11.5,7.9
2024-02-18 20:00:00,9.3,93,10.1,7.3
2024-02-18 21:00:00,8.7,92,9.8,6.7
2024-02-18 22:00:00,8.3,93,10.1,6.1
2024-02-18 23:00:00,8.0,94,11.2,5.6
2024-02-19 00:00:00,7.7,94,11.9,5.1
2024-02-19 01:00:00,7.6,94,12.4,5.0
2024-02-19 02:00:00,7.3,95,11.3,4.8
2024-02-19 03:00:00,7.0,95,10.7,4.5
2024-02-19 04:00:00,7.0,95,12.9,4.2
2024-02-19 05:00:00,6.8,96,15.6,3.6
2024-02-19 06:00:00,7.4,99,19.8,3.8
2024-02-19 07:00:00,8.1,98,21.6,4.4
2024-02-19 08:00:00,8.9,92,21.5,5.2
2024-02-19 09:00:00,9.6,89,24.3,5.5
2024-02-19 10:00:00,10.1,89,21.0,6.6
2024-02-19 11:00:00,10.8,88,19.1,7.7
2024-02-19 12:00:00,12.5,80,19.8,9.4
2024-02-19 13:00:00,12.8,72,20.5,9.3
2024-02-19 14:00:00,13.2,62,18.8,9.5
2024-02-19 15:00:00,12.9,61,18.2,9.1
2024-02-19 16:00:00,12.2,65,17.2,8.7
2024-02-19 17:00:00,11.0,69,14.2,7.8
2024-02-19 18:00:00,9.6,75,11.5,6.7
2024-02-19 19:00:00,8.9,78,11.6,6.1
2024-02-19 20:00:00,8.2,83,10.5,5.5
2024-02-19 21:00:00,7.3,88,10.7,4.6
2024-02-19 22:00:00,6.8,90,10.2,4.2
2024-02-19 23:00:00,6.9,88,10.1,4.3
2024-02-20 00:00:00,6.3,92,8.6,3.8
2024-02-20 01:00:00,6.8,86,9.6,4.1
2024-02-20 02:00:00,6.9,89,10.1,4.3
2024-02-20 03:00:00,6.3,94,11.4,3.5
2024-02-20 04:00:00,6.1,96,11.3,3.4
2024-02-20 05:00:00,6.0,96,12.8,3.1
2024-02-20 06:00:00,6.3,96,13.6,3.2
2024-02-20 07:00:00,6.1,95,13.1,3.0
2024-02-20 08:00:00,6.0,94,14.6,2.6
2024-02-20 09:00:00,8.6,85,19.0,4.8
2024-02-20 10:00:00,9.8,82,18.2,6.3
2024-02-20 11:00:00,10.2,82,21.9,6.3
2024-02-20 12:00:00,11.0,83,22.9,7.2
2024-02-20 13:00:00,11.7,82,28.4,7.3
2024-02-20 14:00:00,11.7,83,26.1,7.6
2024-02-20 15:00:00,11.4,84,23.5,7.7
2024-02-20 16:00:00,11.3,81,23.6,7.4
2024-02-20 17:00:00,10.7,81,22.9,6.8
2024-02-20 18:00:00,10.1,86,23.3,6.2
2024-02-20 19:00:00,10.0,86,22.9,6.0
2024-02-20 20:00:00,9.9,85,22.0,6.0
2024-02-20 21:00:00,9.8,84,19.5,6.3
2024-02-20 22:00:00,9.7,85,19.1,6.2
2024-02-20 23:00:00,9.7,85,19.1,6.2
2024-02-21 00:00:00,9.5,86,18.1,6.2
2024-02-21 01:00:00,9.1,88,17.6,5.9
2024-02-21 02:00:00,9.5,86,18.1,6.1
2024-02-21 03:00:00,9.4,87,17.1,6.3
2024-02-21 04:00:00,9.5,89,18.2,6.2
2024-02-21 05:00:00,9.4,89,20.5,5.8
2024-02-21 06:00:00,9.2,89,19.9,5.6
2024-02-21 07:00:00,9.0,87,21.5,5.1
2024-02-21 08:00:00,9.1,88,23.6,5.0
2024-02-21 09:00:00,9.3,91,26.9,4.8
2024-02-21 10:00:00,9.9,87,29.2,5.1
2024-02-21 11:00:00,9.9,87,29.0,5.1
2024-02-21 12:00:00,10.1,85,30.8,5.0
2024-02-21 13:00:00,10.6,90,32.2,5.6
2024-02-21 14:00:00,10.4,90,32.5,5.3
2024-02-21 15:00:00,10.4,91,30.7,5.7
2024-02-21 16:00:00,11.1,90,28.2,6.8
2024-02-21 17:00:00,11.6,91,23.9,8.2
2024-02-21 18:00:00,12.0,91,21.9,9.1
2024-02-21 19:00:00,11.9,91,21.9,8.9
2024-02-21 20:00:00,11.2,90,17.9,8.5
2024-02-21 21:00:00,10.7,90,18.5,7.8
2024-02-21 22:00:00,10.5,90,16.4,7.9
2024-02-21 23:00:00,10.5,90,15.6,8.0
2024-02-22 00:00:00,10.4,88,18.4,7.4
2024-02-22 01:00:00,10.2,86,18.3,7.0
2024-02-22 02:00:00,8.8,93,15.9,5.9
2024-02-22 03:00:00,8.6,95,17.5,5.5
2024-02-22 04:00:00,9.3,95,17.4,6.4
2024-02-22 05:00:00,9.6,96,17.1,6.8
2024-02-22 06:00:00,9.6,96,18.1,6.7
2024-02-22 07:00:00,9.7,92,19.9,6.4
2024-02-22 08:00:00,10.0,93,24.6,6.1
2024-02-22 09:00:00,10.9,91,26.8,6.9
2024-02-22 10:00:00,11.2,90,26.6,7.2
2024-02-22 11:00:00,11.7,85,26.9,7.6
2024-02-22 12:00:00,11.9,83,23.1,8.3
2024-02-22 13:00:00,10.4,90,17.7,7.5
2024-02-22 14:00:00,9.2,88,21.4,5.3
2024-02-22 15:00:00,7.4,89,23.2,3.0
2024-02-22 16:00:00,6.5,89,28.4,1.1
2024-02-22 17:00:00,5.4,92,26.6,0.1
2024-02-22 18:00:00,5.6,85,26.5,0.2
2024-02-22 19:00:00,5.0,88,26.4,-0.4
2024-02-22 20:00:00,5.0,87,24.2,-0.2
2024-02-22 21:00:00,4.4,85,23.5,-0.8
2024-02-22 22:00:00,3.8,83,22.7,-1.4
2024-02-22 23:00:00,3.6,84,21.5,-1.4
2024-02-23 00:00:00,3.6,83,19.6,-1.2
2024-02-23 01:00:00,4.0,79,16.8,-0.5
2024-02-23 02:00:00,4.1,78,15.5,-0.2
2024-02-23 03:00:00,4.3,78,15.5,0.0
2024-02-23 04:00:00,4.6,79,18.1,0.0
2024-02-23 05:00:00,4.4,84,19.4,-0.2
2024-02-23 06:00:00,4.4,83,19.2,-0.2
2024-02-23 07:00:00,4.0,84,18.4,-0.5
2024-02-23 08:00:00,4.3,84,16.7,0.1
2024-02-23 09:00:00,6.0,77,19.0,1.4
2024-02-23 10:00:00,7.0,72,20.2,2.4
2024-02-23 11:00:00,8.4,66,20.8,3.6
2024-02-23 12:00:00,8.9,66,18.1,4.7
2024-02-23 13:00:00,9.0,62,18.1,4.5
2024-02-23 14:00:00,8.6,58,17.8,4.0
2024-02-23 15:00:00,7.7,73,16.6,3.7
2024-02-23 16:00:00,6.3,81,12.3,3.0
2024-02-23 17:00:00,5.5,86,11.2,2.3
2024-02-23 18:00:00,4.9,89,10.9,1.7
2024-02-23 19:00:00,4.3,90,10.0,1.2
2024-02-23 20:00:00,3.4,93,7.7,0.5
2024-02-23 21:00:00,3.0,94,7.7,0.1
2024-02-23 22:00:00,2.5,94,8.1,-0.5
2024-02-23 23:00:00,2.2,94,8.5,-0.9
2024-02-24 00:00:00,2.1,93,9.5,-1.2
2024-02-24 01:00:00,2.3,93,6.6,-0.5
2024-02-24 02:00:00,1.4,95,6.4,-1.5
2024-02-24 03:00:00,0.4,96,7.9,-2.9
2024-02-24 04:00:00,-0.1,96,8.0,-3.5
2024-02-24 05:00:00,-0.2,96,6.9,-3.4
2024-02-24 06:00:00,-0.2,96,6.5,-3.4
2024-02-24 07:00:00,-0.7,96,7.4,-4.1
2024-02-24 08:00:00,1.3,95,3.8,-1.3
2024-02-24 09:00:00,3.2,90,2.2,1.0
2024-02-24 10:00:00,5.2,84,1.5,3.3
2024-02-24 11:00:00,6.9,79,2.5,5.1
2024-02-24 12:00:00,8.3,64,5.9,5.6
2024-02-24 13:00:00,8.2,74,8.8,5.5
2024-02-24 14:00:00,7.0,77,9.4,4.0
2024-02-24 15:00:00,6.7,81,7.6,4.1
2024-02-24 16:00:00,6.6,82,5.9,4.2
2024-02-24 17:00:00,5.4,93,4.7,3.4
2024-02-24 18:00:00,5.2,90,3.6,3.2
2024-02-24 19:00:00,4.9,95,2.3,3.2
2024-02-24 20:00:00,3.9,100,5.8,1.6
2024-02-24 21:00:00,2.0,100,7.6,-0.9
2024-02-24 22:00:00,0.7,100,7.0,-2.4
2024-02-24 23:00:00,0.9,100,5.7,-1.9
2024-02-25 00:00:00,0.7,100,5.9,-2.1
2024-02-25 01:00:00,1.4,100,7.0,-1.5
2024-02-25 02:00:00,2.8,100,3.7,0.6
2024-02-25 03:00:00,1.9,100,3.5,-0.4
2024-02-25 04:00:00,0.9,100,4.6,-1.8
2024-02-25 05:00:00,1.3,100,5.0,-1.4
2024-02-25 06:00:00,1.1,100,6.4,-1.7
2024-02-25 07:00:00,1.0,100,8.0,-2.1
2024-02-25 08:00:00,1.6,100,10.6,-1.8
2024-02-25 09:00:00,3.1,98,10.8,-0.2
2024-02-25 10:00:00,5.0,93,14.7,1.5
2024-02-25 11:00:00,7.2,86,16.0,3.7
2024-02-25 12:00:00,8.7,76,18.9,4.6
2024-02-25 13:00:00,8.6,76,21.7,4.1
2024-02-25 14:00:00,8.4,78,21.2,4.0
2024-02-25 15:00:00,8.0,82,21.3,3.8
2024-02-25 16:00:00,7.7,85,20.5,3.5
2024-02-25 17:00:00,7.2,87,21.0,3.0
2024-02-25 18:00:00,7.2,85,22.9,2.6
2024-02-25 19:00:00,7.1,85,24.5,2.3
2024-02-25 20:00:00,6.8,88,26.7,1.7
2024-02-25 21:00:00,6.7,89,29.0,1.3
2024-02-25 22:00:00,6.6,90,30.2,1.0
2024-02-25 23:00:00,6.4,90,30.8,0.7
2024-02-26 00:00:00,6.2,89,30.3,0.5
2024-02-26 01:00:00,6.6,88,30.2,0.9
2024-02-26 02:00:00,6.3,87,29.9,0.6
2024-02-26 03:00:00,6.0,87,30.8,0.1
2024-02-26 04:00:00,5.8,87,32.6,-0.4
2024-02-26 05:00:00,5.6,86,33.0,-0.7
2024-02-26 06:00:00,5.7,85,33.3,-0.7
2024-02-26 07:00:00,5.5,82,33.4,-1.1
2024-02-26 08:00:00,5.5,77,31.9,-1.0
2024-02-26 09:00:00,6.0,76,28.6,0.1
2024-02-26 10:00:00,7.1,68,39.2,-0.4
2024-02-26 11:00:00,8.0,61,39.9,0.2
2024-02-26 12:00:00,8.1,60,34.7,1.1
2024-02-26 13:00:00,8.4,60,36.8,1.1
2024-02-26 14:00:00,8.7,56,37.2,1.2
2024-02-26 15:00:00,8.3,57,31.9,1.6
2024-02-26 16:00:00,8.1,58,28.4,1.9
2024-02-26 17:00:00,7.3,62,26.0,1.4
2024-02-26 18:00:00,6.4,65,23.1,0.9
2024-02-26 19:00:00,5.6,72,21.1,0.6
2024-02-26 20:00:00,4.7,79,17.9,0.2
2024-02-26 21:00:00,4.0,86,14.4,0.1
2024-02-26 22:00:00,3.5,91,12.6,-0.1
2024-02-26 23:00:00,3.2,93,11.9,-0.3
2024-02-27 00:00:00,3.0,94,9.7,-0.2
2024-02-27 01:00:00,2.3,96,7.3,-0.6
2024-02-27 02:00:00,2.0,97,7.6,-0.9
2024-02-27 03:00:00,1.8,98,8.3,-1.3
2024-02-27 04:00:00,1.1,99,7.1,-1.9
2024-02-27 05:00:00,1.5,99,7.5,-1.5
2024-02-27 06:00:00,2.2,99,7.8,-0.7
2024-02-27 07:00:00,1.9,99,5.4,-0.7
2024-02-27 08:00:00,3.2,97,7.4,0.5
2024-02-27 09:00:00,4.1,93,7.5,1.4
2024-02-27 10:00:00,4.9,87,6.5,2.3
2024-02-27 11:00:00,5.4,83,10.5,2.3
2024-02-27 12:00:00,5.9,80,12.1,2.4
2024-02-27 13:00:00,7.4,69,12.2,3.8
2024-02-27 14:00:00,7.8,66,13.3,4.0
2024-02-27 15:00:00,7.4,67,11.5,3.9
2024-02-27 16:00:00,7.2,69,12.6,3.6
2024-02-27 17:00:00,6.7,72,10.0,3.4
2024-02-27 18:00:00,6.4,73,11.9,2.9
2024-02-27 19:00:00,6.4,73,12.7,2.8
2024-02-27 20:00:00,6.6,74,14.0,2.8
2024-02-27 21:00:00,6.9,76,13.6,3.3
2024-02-27 22:00:00,7.0,79,13.1,3.6
2024-02-27 23:00:00,7.3,81,12.4,4.1
2024-02-28 00:00:00,7.2,84,11.3,4.3
2024-02-28 01:00:00,6.8,89,10.5,4.0
2024-02-28 02:00:00,7.0,90,8.9,4.6
2024-02-28 03:00:00,6.7,93,6.2,4.7
2024-02-28 04:00:00,5.9,96,5.2,4.0
2024-02-28 05:00:00,6.2,96,5.2,4.3
2024-02-28 06:00:00,6.1,98,3.8,4.5
2024-02-28 07:00:00,5.7,98,5.4,3.8
2024-02-28 08:00:00,6.4,97,4.5,4.8
2024-02-28 09:00:00,7.7,93,8.4,5.6
2024-02-28 10:00:00,8.8,87,8.2,6.8
2024-02-28 11:00:00,9.8,82,16.5,6.6
2024-02-28 12:00:00,10.4,78,18.3,6.9
2024-02-28 13:00:00,10.7,80,15.2,7.8
2024-02-28 14:00:00,11.2,73,18.7,7.7
2024-02-28 15:00:00,10.6,77,18.5,7.1
2024-02-28 16:00:00,9.9,81,19.1,6.4
2024-02-28 17:00:00,9.8,88,20.3,6.3
2024-02-28 18:00:00,10.2,91,22.1,6.6
2024-02-28 19:00:00,10.4,92,22.3,7.0
2024-02-28 20:00:00,10.4,94,21.8,7.1
2024-02-28 21:00:00,10.6,93,22.2,7.3
2024-02-28 22:00:00,10.7,93,24.0,7.1
2024-02-28 23:00:00,10.7,93,23.5,7.2
2024-02-29 00:00:00,10.7,94,22.0,7.4
2024-02-29 01:00:00,11.1,93,23.5,7.7
2024-02-29 02:00:00,10.9,94,22.4,7.6
2024-02-29 03:00:00,10.8,93,22.5,7.4
2024-02-29 04:00:00,10.6,93,22.1,7.2
2024-02-29 05:00:00,10.4,93,20.8,7.2
2024-02-29 06:00:00,10.3,93,21.7,7.0
2024-02-29 07:00:00,10.3,92,21.3,6.9
2024-02-29 08:00:00,10.4,92,22.8,6.8
2024-02-29 09:00:00,10.7,90,23.3,7.1
2024-02-29 10:00:00,10.7,89,23.1,7.1
2024-02-29 11:00:00,11.1,87,21.6,7.7
2024-02-29 12:00:00,11.3,84,22.6,7.6
2024-02-29 13:00:00,10.4,88,15.9,7.7
2024-02-29 14:00:00,10.1,92,10.9,8.3
2024-02-29 15:00:00,9.5,93,12.6,7.2
2024-02-29 16:00:00,8.9,89,13.2,6.3
2024-02-29 17:00:00,8.0,87,8.8,5.7
2024-02-29 18:00:00,7.6,89,7.1,5.6
2024-02-29 19:00:00,7.2,89,10.8,4.6
2024-02-29 20:00:00,6.7,86,8.0,4.2
2024-02-29 21:00:00,6.2,88,5.9,4.0
2024-02-29 22:00:00,6.0,91,10.2,3.3
2024-02-29 23:00:00,5.9,90,13.5,2.6
2024-03-01 00:00:00,5.4,92,11.3,2.4
2024-03-01 01:00:00,4.9,93,12.4,1.6
2024-03-01 02:00:00,4.4,93,12.9,1.0
2024-03-01 03:00:00,3.7,92,10.0,0.5
2024-03-01 04:00:00,3.4,91,10.9,0.0
2024-03-01 05:00:00,3.4,91,14.0,-0.5
2024-03-01 06:00:00,4.3,86,18.3,-0.1
2024-03-01 07:00:00,5.2,83,25.5,-0.2
2024-03-01 08:00:00,4.5,90,33.7,-2.0
2024-03-01 09:00:00,4.4,93,32.2,-1.8
2024-03-01 10:00:00,6.5,88,23.8,1.7
2024-03-01 11:00:00,6.3,81,27.9,0.6
2024-03-01 12:00:00,7.5,73,28.6,1.7
2024-03-01 13:00:00,6.8,70,26.8,1.1
2024-03-01 14:00:00,8.1,56,27.2,2.0
2024-03-01 15:00:00,8.6,61,22.9,3.4
2024-03-01 16:00:00,7.8,63,22.7,2.6
2024-03-01 17:00:00,7.0,66,15.5,2.8
2024-03-01 18:00:00,5.5,72,10.4,2.0
2024-03-01 19:00:00,5.2,74,15.6,0.9
2024-03-01 20:00:00,3.9,85,10.6,0.5
2024-03-01 21:00:00,3.4,92,10.7,0.1
2024-03-01 22:00:00,3.5,92,11.9,0.0
2024-03-01 23:00:00,4.0,88,13.5,0.3
2024-03-02 00:00:00,4.2,88,13.0,0.6
2024-03-02 01:00:00,3.6,90,15.8,-0.5
2024-03-02 02:00:00,4.0,88,15.5,0.0
2024-03-02 03:00:00,4.3,88,17.9,-0.0
2024-03-02 04:00:00,4.7,87,17.7,0.4
2024-03-02 05:00:00,4.8,87,21.4,0.0
2024-03-02 06:00:00,5.0,86,22.6,0.1
2024-03-02 07:00:00,4.7,89,24.8,-0.6
2024-03-02 08:00:00,5.3,87,24.6,0.2
2024-03-02 09:00:00,5.7,87,21.1,1.1
2024-03-02 10:00:00,6.1,86,22.5,1.4
2024-03-02 11:00:00,7.2,77,23.3,2.3
2024-03-02 12:00:00,6.8,81,23.4,2.0
2024-03-02 13:00:00,6.9,80,19.2,2.7
2024-03-02 14:00:00,7.6,74,16.9,3.6
2024-03-02 15:00:00,8.3,73,17.8,4.3
2024-03-02 16:00:00,7.8,71,16.7,3.8
2024-03-02 17:00:00,7.0,73,14.6,3.2
2024-03-02 18:00:00,5.3,82,10.8,2.0
2024-03-02 19:00:00,4.3,87,10.1,1.1
2024-03-02 20:00:00,3.2,91,6.9,0.4
2024-03-02 21:00:00,2.5,92,6.8,-0.4
2024-03-02 22:00:00,2.9,91,6.9,0.0
2024-03-02 23:00:00,1.6,94,7.9,-1.6
2024-03-03 00:00:00,1.8,93,6.7,-1.2
2024-03-03 01:00:00,3.5,89,5.1,1.0
2024-03-03 02:00:00,2.8,93,5.5,0.2
2024-03-03 03:00:00,2.7,94,5.8,0.0
2024-03-03 04:00:00,2.4,96,5.4,-0.2
2024-03-03 05:00:00,0.8,100,6.1,-2.1
2024-03-03 06:00:00,0.9,100,6.8,-2.0
2024-03-03 07:00:00,0.4,100,6.9,-2.6
2024-03-03 08:00:00,1.4,95,6.9,-1.6
2024-03-03 09:00:00,3.3,90,5.4,0.7
2024-03-03 10:00:00,5.1,84,7.2,2.3
2024-03-03 11:00:00,6.5,77,6.9,3.8
2024-03-03 12:00:00,7.7,71,7.0,5.0
2024-03-03 13:00:00,8.8,62,11.8,5.3
2024-03-03 14:00:00,9.2,58,11.4,5.7
2024-03-03 15:00:00,8.8,59,9.0,5.6
2024-03-03 16:00:00,8.5,64,7.2,5.7
2024-03-03 17:00:00,7.4,80,5.5,5.2
2024-03-03 18:00:00,7.3,67,5.1,4.7
2024-03-03 19:00:00,6.2,73,3.6,3.9
2024-03-03 20:00:00,3.1,87,6.1,0.3
2024-03-03 21:00:00,1.7,93,8.6,-1.6
2024-03-03 22:00:00,1.3,94,8.1,-2.0
2024-03-03 23:00:00,1.9,93,7.1,-1.1
2024-03-04 00:00:00,1.0,94,8.9,-2.4
2024-03-04 01:00:00,1.2,96,8.2,-2.0
2024-03-04 02:00:00,1.2,97,7.8,-2.0
2024-03-04 03:00:00,-0.4,97,9.7,-4.0
2024-03-04 04:00:00,-0.5,98,9.8,-4.1
2024-03-04 05:00:00,0.0,98,8.4,-3.4
2024-03-04 06:00:00,0.9,98,7.7,-2.3
2024-03-04 07:00:00,1.6,97,8.7,-1.6
2024-03-04 08:00:00,3.7,94,11.0,0.4
2024-03-04 09:00:00,6.4,88,8.2,3.9
2024-03-04 10:00:00,8.9,82,9.6,6.5
2024-03-04 11:00:00,10.4,69,16.9,6.7
2024-03-04 12:00:00,10.6,66,19.9,6.4
2024-03-04 13:00:00,11.1,62,20.4,6.8
2024-03-04 14:00:00,10.3,56,19.0,5.7
2024-03-04 15:00:00,9.6,55,18.8,4.9
2024-03-04 16:00:00,8.8,60,17.1,4.4
2024-03-04 17:00:00,8.4,69,17.4,4.2
2024-03-04 18:00:00,8.2,68,17.9,4.0
2024-03-04 19:00:00,8.3,69,18.9,3.9
2024-03-04 20:00:00,8.2,69,18.7,3.8
2024-03-04 21:00:00,7.2,75,21.8,2.4
2024-03-04 22:00:00,6.1,83,21.0,1.5
2024-03-04 23:00:00,6.0,85,20.1,1.6
2024-03-05 00:00:00,6.2,87,17.9,2.2
2024-03-05 01:00:00,6.3,87,11.7,3.3
2024-03-05 02:00:00,6.3,91,10.2,3.5
2024-03-05 03:00:00,6.4,92,10.0,3.7
2024-03-05 04:00:00,6.3,94,8.7,3.9
2024-03-05 05:00:00,6.3,95,6.6,4.2
2024-03-05 06:00:00,5.9,96,3.9,4.2
2024-03-05 07:00:00,5.4,98,3.7,3.6
2024-03-05 08:00:00,6.3,96,5.8,4.4
2024-03-05 09:00:00,7.7,91,2.9,6.4
2024-03-05 10:00:00,8.9,85,2.5,7.6
2024-03-05 11:00:00,9.6,79,4.3,8.1
2024-03-05 12:00:00,10.2,73,7.1,8.0
2024-03-05 13:00:00,9.9,76,7.2,7.8
2024-03-05 14:00:00,9.8,74,9.6,7.3
2024-03-05 15:00:00,9.9,70,11.1,7.0
2024-03-05 16:00:00,9.6,76,9.4,7.2
2024-03-05 17:00:00,8.4,85,10.1,6.0
2024-03-05 18:00:00,7.4,91,5.4,5.6
2024-03-05 19:00:00,5.8,95,6.7,3.6
2024-03-05 20:00:00,5.6,96,4.9,3.7
2024-03-05 21:00:00,5.3,96,5.2,3.3
2024-03-05 22:00:00,4.8,97,5.4,2.6
2024-03-05 23:00:00,4.4,98,5.1,2.3
2024-03-06 00:00:00,4.0,99,5.9,1.7
2024-03-06 01:00:00,3.9,99,4.7,1.7
2024-03-06 02:00:00,3.1,100,6.1,0.6
